Stations_ID; Mess_Datum; Qualitaets_Niveau; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
        1;19801229;   5;   -6.1;   3.5;   3.7;    -999;   87.00;-999;   -1.4;   -9.0;  -10.4;-999;   0.0;   0;     -999;   0;eor
        1;19801230;   5;   -5.6;   3.8;   7.0;    -999;   93.00;-999;   -3.0;   -8.2;   -9.4;-999;   0.1;   6;     -999;   0;eor
        1;19801231;   5;   -4.7;   4.0;   5.7;    -999;   94.00;-999;   -2.8;   -7.5;   -8.4;-999;   0.1;   6;     -999;   0;eor
        1;19810101;  10;    1.8;   5.8;   8.0;    -999;   83.00;-999;    3.4;   -5.0;   -5.4;-999;   1.7;   8;     -999;   0;eor
        1;19810102;  10;    0.8;   6.0;   8.0;    -999;   93.00;-999;    1.2;   -0.4;   -1.6;-999;   1.7;   8;     -999;   2;eor
        1;19810103;  10;    4.7;   7.2;   8.0;    -999;   84.00;-999;    5.4;    1.0;    1.0;-999;   5.4;   6;     -999;   0;eor
        1;19810104;  10;    0.8;   6.2;   6.7;    -999;   92.00;-999;    5.6;   -0.4;    0.0;-999;   8.8;   8;     -999;   0;eor
        1;19810105;  10;   -0.8;   4.8;   8.0;    -999;   82.00;-999;    1.2;   -2.4;   -3.4;-999;   3.7;   7;     -999;   4;eor
        1;19810106;  10;   -0.8;   5.0;   8.0;    -999;   87.00;-999;    1.2;   -2.2;   -3.2;-999;   4.0;   7;     -999;   5;eor
        1;19810107;  10;   -7.4;   3.0;   4.7;    -999;   82.00;-999;   -1.2;   -9.4;  -11.5;-999;   0.8;   7;     -999;   9;eor
        1;19810108;  10;   -9.2;   2.6;   6.0;    -999;   81.00;-999;   -4.2;  -13.0;  -15.0;-999;   0.0;   0;     -999;  10;eor
        1;19810109;  10;   -5.1;   2.9;   7.7;    -999;   71.00;-999;   -3.6;  -11.4;  -12.0;-999;   1.2;   7;     -999;  10;eor
        1;19810110;  10;   -2.6;   4.6;   8.0;    -999;   92.00;-999;   -1.4;   -5.4;   -6.0;-999;   2.1;   7;     -999;  11;eor
        1;19810111;  10;   -1.0;   4.8;   8.0;    -999;   86.00;-999;   -0.4;   -2.4;   -3.2;-999;   0.0;   0;     -999;  13;eor
        1;19810112;  10;   -1.9;   4.4;   6.7;    -999;   82.00;-999;    0.4;   -3.0;   -3.5;-999;   1.2;   7;     -999;  13;eor
        1;19810113;  10;   -5.2;   3.7;   7.0;    -999;   81.00;-999;    0.2;   -8.8;   -6.8;-999;   0.0;   0;     -999;  14;eor
        1;19810114;  10;   -4.4;   3.5;   5.3;    -999;   83.00;-999;   -1.6;  -13.0;  -16.0;-999;   7.5;   8;     -999;  12;eor
        1;19810115;  10;    0.0;   5.0;   6.3;    -999;   78.00;-999;    2.0;   -1.6;   -2.5;-999;   4.0;   7;     -999;  20;eor
        1;19810116;  10;   -2.2;   3.8;   4.7;    -999;   75.00;-999;   -0.4;   -7.6;  -11.2;-999;   1.2;   7;     -999;  20;eor
        1;19810117;  10;    1.8;   6.5;   8.0;    -999;   94.00;-999;    2.8;   -2.0;   -3.6;-999;   2.4;   8;     -999;  21;eor
        1;19810118;  10;    1.1;   5.9;   7.7;    -999;   87.00;-999;    2.4;    0.2;   -0.6;-999;   0.4;   8;     -999;  16;eor
        1;19810119;  10;    1.8;   6.0;   8.0;    -999;   85.00;-999;    3.0;   -1.4;   -3.5;-999;   7.8;   8;     -999;  13;eor
        1;19810120;  10;   -0.4;   5.1;   8.0;    -999;   86.00;-999;    1.6;   -3.4;   -6.0;-999;   2.4;   7;     -999;  14;eor
        1;19810121;  10;   -6.2;   3.0;   3.0;    -999;   75.00;-999;    0.2;   -9.4;  -11.0;-999;   0.0;   0;     -999;  12;eor
        1;19810122;  10;  -10.2;   2.2;   0.0;    -999;   75.00;-999;   -1.5;  -14.4;  -17.0;-999;   0.0;   0;     -999;  11;eor
        1;19810123;  10;  -10.0;   2.3;   0.7;    -999;   76.00;-999;   -1.0;  -16.0;  -18.8;-999;   0.1;   6;     -999;  11;eor
        1;19810124;  10;   -8.4;   2.8;   8.0;    -999;   88.00;-999;   -7.5;  -14.2;  -16.5;-999;   0.1;   6;     -999;  11;eor
        1;19810125;  10;   -5.2;   3.5;   8.0;    -999;   88.00;-999;   -3.0;  -11.2;  -13.6;-999;   1.1;   7;     -999;  11;eor
        1;19810126;  10;   -1.5;   4.7;   5.0;    -999;   81.00;-999;    5.0;   -4.6;   -3.0;-999;   0.2;   7;     -999;  11;eor
        1;19810127;  10;   -6.0;   3.6;   2.7;    -999;   86.00;-999;    0.5;   -9.6;  -13.0;-999;   0.0;   0;     -999;  11;eor
        1;19810128;  10;   -5.8;   3.0;   1.0;    -999;   77.00;-999;    1.0;  -13.2;  -14.8;-999;   0.0;   0;     -999;  11;eor
        1;19810129;  10;   -9.9;   2.5;   0.7;    -999;   83.00;-999;   -3.6;  -12.0;  -14.6;-999;   0.1;   6;     -999;  11;eor
        1;19810130;  10;   -9.0;   2.9;   8.0;    -999;   91.00;-999;   -7.4;  -12.0;  -13.0;-999;   0.3;   6;     -999;  11;eor
        1;19810131;  10;   -8.6;   2.6;   2.7;    -999;   82.00;-999;   -2.0;  -14.2;  -15.5;-999;   0.1;   6;     -999;  11;eor
        1;19810201;  10;   -7.7;   3.0;   2.7;    -999;   88.00;-999;   -2.5;  -12.0;  -13.4;-999;   0.0;   0;     -999;  11;eor
        1;19810202;  10;   -7.8;   3.0;   2.7;    -999;   84.00;-999;   -0.8;  -13.4;  -15.0;-999;   0.1;   6;     -999;  11;eor
        1;19810203;  10;   -0.7;   4.7;   7.0;    -999;   84.00;-999;    4.2;  -11.0;  -12.0;-999;   9.0;   6;     -999;  11;eor
        1;19810204;  10;    1.8;   6.9;   7.7;    -999;   95.00;-999;    3.6;    0.2;    1.0;-999;   5.6;   8;     -999;   7;eor
        1;19810205;  10;   -1.9;   4.5;   7.7;    -999;   86.00;-999;    0.6;   -5.4;  -11.5;-999;   0.9;   7;     -999;  15;eor
        1;19810206;  10;    1.8;   6.5;   8.0;    -999;   94.00;-999;    2.6;   -1.4;   -2.0;-999;   1.6;   8;     -999;  13;eor
        1;19810207;  10;    3.5;   7.6;   8.0;    -999;   96.00;-999;    5.6;    1.8;    0.6;-999;   0.4;   6;     -999;   9;eor
        1;19810208;  10;    3.4;   7.4;   8.0;    -999;   93.00;-999;    6.4;    2.2;    0.2;-999;   0.0;   0;     -999;   5;eor
        1;19810209;  10;    1.2;   6.3;   8.0;    -999;   92.00;-999;    5.6;   -0.4;    0.0;-999;   0.0;   0;     -999;   3;eor
        1;19810210;  10;    0.9;   5.3;   6.3;    -999;   80.00;-999;    4.0;   -1.0;   -2.4;-999;   0.0;   0;     -999;   2;eor
        1;19810211;  10;   -2.3;   4.7;   6.7;    -999;   91.00;-999;    2.6;   -3.6;   -5.8;-999;   0.6;   7;     -999;   0;eor
        1;19810212;  10;   -3.6;   2.9;   4.7;    -999;   64.00;-999;    0.6;   -7.2;   -9.6;-999;   0.1;   7;     -999;   0;eor
        1;19810213;  10;   -3.3;   3.0;   0.0;    -999;   66.00;-999;    1.0;   -6.8;   -9.0;-999;   0.0;   0;     -999;   0;eor
        1;19810214;  10;   -4.4;   2.8;   0.7;    -999;   65.00;-999;    1.0;   -6.8;   -9.5;-999;   0.0;   0;     -999;   0;eor
        1;19810215;  10;   -3.9;   2.9;   2.0;    -999;   68.00;-999;    3.2;   -9.6;  -12.0;-999;   0.0;   0;     -999;   0;eor
        1;19810216;  10;   -2.0;   3.2;   1.3;    -999;   65.00;-999;    2.5;   -9.5;  -11.6;-999;   0.0;   0;     -999;   0;eor
        1;19810217;  10;   -0.9;   3.5;   8.0;    -999;   62.00;-999;    0.4;   -3.2;   -5.6;-999;   0.4;   7;     -999;   0;eor
        1;19810218;  10;   -1.6;   3.8;   8.0;    -999;   70.00;-999;    0.0;   -2.6;   -3.2;-999;   0.4;   7;     -999;   1;eor
        1;19810219;  10;   -3.2;   3.8;   8.0;    -999;   78.00;-999;   -2.0;   -4.0;   -6.2;-999;   0.0;   7;     -999;   2;eor
        1;19810220;  10;   -2.6;   3.5;   8.0;    -999;   71.00;-999;   -0.6;   -4.0;   -5.0;-999;   0.1;   7;     -999;   1;eor
        1;19810221;  10;   -3.0;   3.6;   6.0;    -999;   76.00;-999;    1.0;   -8.2;  -10.8;-999;   1.0;   7;     -999;   1;eor
        1;19810222;  10;   -4.2;   3.5;   5.3;    -999;   80.00;-999;   -1.0;   -8.3;  -11.2;-999;   0.0;   0;     -999;   3;eor
        1;19810223;  10;   -4.4;   3.7;   6.7;    -999;   83.00;-999;   -1.2;   -6.8;   -8.6;-999;   0.0;   0;     -999;   1;eor
        1;19810224;  10;   -0.7;   3.9;   2.7;    -999;   70.00;-999;    4.4;   -8.0;  -10.2;-999;   0.0;   0;     -999;   1;eor
        1;19810225;  10;   -0.1;   4.3;   6.0;    -999;   74.00;-999;    2.5;   -4.2;   -7.8;-999;   0.0;   0;     -999;   0;eor
        1;19810226;  10;   -2.0;   4.1;   6.7;    -999;   74.00;-999;    1.0;   -4.4;   -2.5;-999;   0.0;   0;     -999;   0;eor
        1;19810227;  10;   -1.6;   2.9;   2.7;    -999;   57.00;-999;    4.0;   -8.2;  -11.2;-999;   0.0;   0;     -999;   0;eor
        1;19810228;  10;   -0.6;   4.2;   6.3;    -999;   74.00;-999;    3.4;   -6.4;   -9.2;-999;   3.6;   7;     -999;   0;eor
        1;19810301;  10;    2.2;   6.6;   7.0;    -999;   90.00;-999;    7.4;    0.0;   -0.6;-999;   0.5;   6;     -999;   3;eor
        1;19810302;  10;    2.0;   6.8;   7.7;    -999;   93.00;-999;    6.2;   -1.4;   -3.8;-999;   2.9;   6;     -999;   0;eor
        1;19810303;  10;    2.0;   6.7;   8.0;    -999;   93.00;-999;    4.6;    0.5;   -0.6;-999;   4.3;   6;     -999;   0;eor
        1;19810304;  10;    1.8;   6.1;   8.0;    -999;   87.00;-999;    4.2;    0.2;   -0.6;-999;   1.0;   6;     -999;   0;eor
        1;19810305;  10;    2.1;   6.0;   6.0;    -999;   84.00;-999;    5.6;   -0.4;   -2.5;-999;   0.0;   0;     -999;   0;eor
        1;19810306;  10;    3.4;   6.4;   6.7;    -999;   84.00;-999;    6.8;   -2.2;   -4.4;-999;   0.6;   6;     -999;   0;eor
        1;19810307;  10;    6.6;   8.1;   6.7;    -999;   82.00;-999;   13.2;    3.8;    1.6;-999;   0.0;   0;     -999;   0;eor
        1;19810308;  10;    7.4;   9.1;   8.0;    -999;   90.00;-999;    9.2;    3.4;    0.4;-999;   3.8;   6;     -999;   0;eor
        1;19810309;  10;   10.2;  10.0;   8.0;    -999;   81.00;-999;   13.4;    6.6;    3.4;-999;   0.0;   0;     -999;   0;eor
        1;19810310;  10;   10.9;  11.6;   8.0;    -999;   89.00;-999;   13.8;    8.0;    5.0;-999;   0.7;   6;     -999;   0;eor
        1;19810311;  10;   11.8;  11.5;   8.0;    -999;   84.00;-999;   16.6;    7.4;    5.0;-999;   3.0;   6;     -999;   0;eor
        1;19810312;  10;    8.8;  10.3;   7.7;    -999;   88.00;-999;   12.5;    6.6;    3.5;-999;   4.6;   6;     -999;   0;eor
        1;19810313;  10;    6.8;   7.7;   7.0;    -999;   78.00;-999;   11.0;    4.8;    1.8;-999;   1.0;   6;     -999;   0;eor
        1;19810314;  10;    4.8;   5.9;   5.0;    -999;   68.00;-999;   10.2;    3.2;    1.8;-999;   0.0;   0;     -999;   0;eor
        1;19810315;  10;    3.0;   6.7;   8.0;    -999;   88.00;-999;    8.6;   -1.0;   -4.6;-999;   0.7;   6;     -999;   0;eor
        1;19810316;  10;    4.0;   6.4;   7.7;    -999;   80.00;-999;    8.2;   -0.2;   -0.8;-999;   0.3;   6;     -999;   0;eor
        1;19810317;  10;    1.5;   5.7;   8.0;    -999;   84.00;-999;    5.2;   -1.0;   -2.6;-999;   0.6;   8;     -999;   0;eor
        1;19810318;  10;    0.2;   4.3;   4.0;    -999;   69.00;-999;    5.4;   -1.8;   -1.5;-999;   0.0;   7;     -999;   0;eor
        1;19810319;  10;    2.0;   4.7;   4.0;    -999;   68.00;-999;    9.8;   -4.4;   -7.6;-999;   0.0;   0;     -999;   0;eor
        1;19810320;  10;    5.0;   5.5;   5.3;    -999;   66.00;-999;   14.4;   -2.2;   -5.0;-999;   0.0;   0;     -999;   0;eor
        1;19810321;  10;    7.2;   6.4;   2.3;    -999;   67.00;-999;   17.6;   -0.2;   -2.2;-999;   0.0;   6;     -999;   0;eor
        1;19810322;  10;    7.0;   6.6;   3.7;    -999;   70.00;-999;   16.0;   -0.8;   -4.2;-999;   0.0;   6;     -999;   0;eor
        1;19810323;  10;    9.6;   8.8;   7.0;    -999;   76.00;-999;   15.8;    2.8;   -0.2;-999;   3.6;   6;     -999;   0;eor
        1;19810324;  10;   13.0;   9.3;   6.7;    -999;   63.00;-999;   17.0;    8.5;    5.4;-999;   2.0;   6;     -999;   0;eor
        1;19810325;  10;   13.8;  12.3;   5.3;    -999;   76.00;-999;   21.4;   11.4;   10.3;-999;   0.4;   6;     -999;   0;eor
        1;19810326;  10;   11.0;   9.1;   6.3;    -999;   68.00;-999;   14.0;    9.0;    7.0;-999;   6.0;   6;     -999;   0;eor
        1;19810327;  10;    8.4;   5.3;   4.7;    -999;   54.00;-999;   16.0;    0.8;    0.4;-999;   0.0;   0;     -999;   0;eor
        1;19810328;  10;   11.0;   7.3;   2.7;    -999;   60.00;-999;   18.4;    1.4;   -1.2;-999;   0.0;   0;     -999;   0;eor
        1;19810329;  10;   14.2;   8.7;   3.3;    -999;   58.00;-999;   22.0;    6.6;    4.8;-999;   0.0;   0;     -999;   0;eor
        1;19810330;  10;   11.0;  10.0;   7.7;    -999;   76.00;-999;   15.0;    8.8;    6.6;-999;   1.2;   6;     -999;   0;eor
        1;19810331;  10;   11.3;  10.9;   8.0;    -999;   84.00;-999;   14.0;    6.6;    4.5;-999;   0.0;   0;     -999;   0;eor
        1;19810401;  10;   10.5;  11.1;   8.0;    -999;   86.00;-999;   14.8;    7.6;    5.5;-999;   0.0;   0;     -999;   0;eor
        1;19810402;  10;   13.6;  11.7;   4.7;    -999;   76.00;-999;   20.8;    7.8;    6.8;-999;   0.0;   0;     -999;   0;eor
        1;19810403;  10;   10.4;  10.0;   4.7;    -999;   77.00;-999;   16.0;    7.9;    6.8;-999;   0.0;   0;     -999;   0;eor
        1;19810404;  10;   12.4;   8.7;   4.7;    -999;   65.00;-999;   19.0;    3.8;    0.6;-999;   0.0;   0;     -999;   0;eor
        1;19810405;  10;    7.0;   7.9;   8.0;    -999;   77.00;-999;   13.6;    6.2;    6.8;-999;   0.0;   6;     -999;   0;eor
        1;19810406;  10;    9.9;   9.0;   5.3;    -999;   75.00;-999;   15.2;    5.0;    4.5;-999;   1.1;   6;     -999;   0;eor
        1;19810407;  10;   12.7;   8.3;   2.7;    -999;   63.00;-999;   22.0;    3.0;    0.6;-999;   3.4;   6;     -999;   0;eor
        1;19810408;  10;   13.7;  11.0;   6.0;    -999;   71.00;-999;   18.2;    9.0;    6.5;-999;   0.1;   6;     -999;   0;eor
        1;19810409;  10;   13.2;   9.9;   4.3;    -999;   69.00;-999;   19.2;    5.4;    3.0;-999;   0.0;   0;     -999;   0;eor
        1;19810410;  10;   14.2;   9.5;   2.0;    -999;   63.00;-999;   21.2;    6.0;    2.8;-999;   0.0;   0;     -999;   0;eor
        1;19810411;  10;   14.2;  10.4;   6.3;    -999;   69.00;-999;   22.0;    4.8;    2.2;-999;   0.0;   0;     -999;   0;eor
        1;19810412;  10;   17.0;  12.0;   5.3;    -999;   64.00;-999;   24.0;   10.8;    8.6;-999;   0.0;   0;     -999;   0;eor
        1;19810413;  10;   16.6;  10.5;   3.0;    -999;   61.00;-999;   23.6;    8.8;    6.0;-999;   0.0;   0;     -999;   0;eor
        1;19810414;  10;   16.2;  12.5;   4.3;    -999;   69.00;-999;   21.2;    8.6;    6.6;-999;   0.0;   0;     -999;   0;eor
        1;19810415;  10;   13.2;   7.6;   0.3;    -999;   48.00;-999;   20.0;    8.8;    6.0;-999;   0.0;   0;     -999;   0;eor
        1;19810416;  10;   10.9;   5.8;   1.7;    -999;   50.00;-999;   18.2;    4.4;    2.0;-999;   0.0;   0;     -999;   0;eor
        1;19810417;  10;    5.2;   4.0;   0.0;    -999;   47.00;-999;   10.6;    0.2;   -1.2;-999;   0.0;   0;     -999;   0;eor
        1;19810418;  10;    1.6;   3.2;   1.3;    -999;   47.00;-999;    6.4;   -1.4;   -3.0;-999;   0.0;   0;     -999;   0;eor
        1;19810419;  10;    1.8;   4.5;   6.0;    -999;   67.00;-999;    8.2;   -5.2;   -7.4;-999;   0.0;   8;     -999;   0;eor
        1;19810420;  10;    6.3;   4.7;   4.7;    -999;   55.00;-999;   10.4;   -1.4;   -3.4;-999;   0.0;   0;     -999;   0;eor
        1;19810421;  10;    5.7;   4.0;   2.7;    -999;   48.00;-999;   14.0;   -2.4;   -5.0;-999;   0.0;   0;     -999;   0;eor
        1;19810422;  10;    6.4;   4.7;   1.7;    -999;   56.00;-999;   15.2;   -3.0;   -5.4;-999;   0.0;   0;     -999;   0;eor
        1;19810423;  10;    5.4;   4.7;   4.0;    -999;   59.00;-999;   13.6;   -3.4;   -5.5;-999;   0.0;   0;     -999;   0;eor
        1;19810424;  10;    6.8;   5.6;   3.7;    -999;   59.00;-999;   12.2;    0.8;   -0.5;-999;   0.0;   0;     -999;   0;eor
        1;19810425;  10;    8.4;   5.7;   4.0;    -999;   59.00;-999;   17.2;   -1.6;   -4.2;-999;   0.0;   0;     -999;   0;eor
        1;19810426;  10;    5.8;   7.3;   7.0;    -999;   75.00;-999;   17.6;    3.0;    1.0;-999;   4.5;   6;     -999;   0;eor
        1;19810427;  10;    3.4;   6.0;   8.0;    -999;   78.00;-999;    6.4;    1.0;   -0.4;-999;   2.1;   6;     -999;   0;eor
        1;19810428;  10;    4.2;   6.9;   8.0;    -999;   85.00;-999;    7.0;    1.4;    0.4;-999;   2.4;   6;     -999;   0;eor
        1;19810429;  10;    4.2;   6.5;   8.0;    -999;   82.00;-999;    6.4;    0.4;   -1.4;-999;   0.9;   6;     -999;   0;eor
        1;19810430;  10;    9.5;   8.3;   7.3;    -999;   72.00;-999;   13.8;    4.0;    2.8;-999;   2.4;   6;     -999;   0;eor
        1;19810501;  10;   10.2;   9.5;   7.7;    -999;   76.00;-999;   13.6;    8.4;    6.6;-999;   2.9;   6;     -999;   0;eor
        1;19810502;  10;    4.6;   6.8;   8.0;    -999;   82.00;-999;    9.4;    3.6;    3.0;-999;   0.2;   6;     -999;   0;eor
        1;19810503;  10;    6.4;   5.3;   7.3;    -999;   55.00;-999;   11.0;    1.8;    1.2;-999;   0.0;   0;     -999;   0;eor
        1;19810504;  10;    4.6;   6.9;   6.3;    -999;   80.00;-999;    8.8;    3.2;    2.0;-999;   3.7;   6;     -999;   0;eor
        1;19810505;  10;    4.8;   6.9;   5.7;    -999;   80.00;-999;    9.0;    2.0;   -0.5;-999;   0.5;   6;     -999;   0;eor
        1;19810506;  10;    7.8;   8.4;   5.7;    -999;   83.00;-999;   15.0;   -0.8;   -2.0;-999;   0.1;   6;     -999;   0;eor
        1;19810507;  10;   13.9;   7.8;   2.7;    -999;   58.00;-999;   21.8;    0.6;   -2.0;-999;   0.0;   0;     -999;   0;eor
        1;19810508;  10;   14.5;  10.1;   5.3;    -999;   63.00;-999;   20.2;    8.6;    6.0;-999;   0.0;   0;     -999;   0;eor
        1;19810509;  10;   17.0;   9.1;   2.0;    -999;   56.00;-999;   24.4;    5.0;    2.6;-999;   0.0;   0;     -999;   0;eor
        1;19810510;  10;   18.8;   8.3;   3.0;    -999;   47.00;-999;   28.2;    5.2;    2.2;-999;   0.0;   0;     -999;   0;eor
        1;19810511;  10;    9.3;  10.2;   5.3;    -999;   85.00;-999;   20.8;    8.2;    8.0;-999;   7.3;   6;     -999;   0;eor
        1;19810512;  10;   11.0;   9.0;   6.0;    -999;   74.00;-999;   19.0;    1.6;   -0.2;-999;   6.0;   6;     -999;   0;eor
        1;19810513;  10;   10.0;  10.7;   8.0;    -999;   87.00;-999;   11.4;    8.0;    8.0;-999;   2.5;   6;     -999;   0;eor
        1;19810514;  10;   11.4;  10.4;   6.7;    -999;   78.00;-999;   14.6;    8.4;    8.0;-999;   0.4;   6;     -999;   0;eor
        1;19810515;  10;   12.8;   9.4;   3.3;    -999;   67.00;-999;   19.6;    4.4;    3.0;-999;   0.9;   6;     -999;   0;eor
        1;19810516;  10;   13.2;   9.8;   4.0;    -999;   67.00;-999;   21.6;    6.0;    4.6;-999;   4.7;   6;     -999;   0;eor
        1;19810517;  10;   10.8;   8.4;   4.3;    -999;   67.00;-999;   17.4;    7.6;    7.0;-999;   0.0;   0;     -999;   0;eor
        1;19810518;  10;   13.0;   8.4;   4.0;    -999;   62.00;-999;   22.2;    4.6;    2.5;-999;   0.0;   0;     -999;   0;eor
        1;19810519;  10;   16.6;   9.5;   3.0;    -999;   55.00;-999;   24.8;    6.0;    4.4;-999;   0.0;   0;     -999;   0;eor
        1;19810520;  10;   16.6;   9.7;   4.3;    -999;   57.00;-999;   26.0;    7.0;    4.8;-999;   0.0;   0;     -999;   0;eor
        1;19810521;  10;   20.1;  13.5;   5.3;    -999;   63.00;-999;   29.0;   10.6;    8.2;-999;   0.5;   6;     -999;   0;eor
        1;19810522;  10;   11.4;  12.6;   5.7;    -999;   90.00;-999;   19.4;   10.0;   11.8;-999;   3.7;   6;     -999;   0;eor
        1;19810523;  10;   13.8;   9.6;   5.0;    -999;   65.00;-999;   19.8;    7.2;    5.4;-999;   5.4;   6;     -999;   0;eor
        1;19810524;  10;   11.2;  11.6;   6.7;    -999;   86.00;-999;   16.0;   10.4;    8.4;-999;   6.3;   6;     -999;   0;eor
        1;19810525;  10;   10.0;  11.8;   8.0;    -999;   93.00;-999;   14.0;    8.8;    9.2;-999;   9.6;   6;     -999;   0;eor
        1;19810526;  10;    9.2;  10.7;   8.0;    -999;   92.00;-999;   10.4;    7.2;    7.0;-999;  23.1;   6;     -999;   0;eor
        1;19810527;  10;    9.4;  10.1;   7.3;    -999;   87.00;-999;   12.6;    7.0;    6.8;-999;   5.8;   6;     -999;   0;eor
        1;19810528;  10;   12.4;   8.9;   6.3;    -999;   67.00;-999;   18.6;    3.2;    1.0;-999;   8.7;   6;     -999;   0;eor
        1;19810529;  10;   14.2;  14.5;   5.3;    -999;   90.00;-999;   20.0;    9.8;    9.6;-999;   1.2;   6;     -999;   0;eor
        1;19810530;  10;   17.0;  14.0;   5.0;    -999;   75.00;-999;   23.4;    8.8;    6.2;-999;   0.0;   0;     -999;   0;eor
        1;19810531;  10;   19.1;  14.3;   2.3;    -999;   69.00;-999;   26.8;    9.4;    7.2;-999;   0.0;   6;     -999;   0;eor
        1;19810601;  10;   20.6;  16.1;   3.7;    -999;   67.00;-999;   26.8;   13.0;   10.6;-999;   0.2;   6;     -999;   0;eor
        1;19810602;  10;   21.2;  15.6;   2.7;    -999;   65.00;-999;   28.8;   12.4;   10.4;-999;   0.0;   0;     -999;   0;eor
        1;19810603;  10;   20.2;  16.6;   7.0;    -999;   72.00;-999;   23.8;   14.2;   13.0;-999;   2.7;   6;     -999;   0;eor
        1;19810604;  10;   11.8;  10.6;   8.0;    -999;   75.00;-999;   21.0;   11.2;   10.8;-999;   0.0;   0;     -999;   0;eor
        1;19810605;  10;   15.0;  10.0;   4.3;    -999;   61.00;-999;   20.4;    9.8;    9.6;-999;   0.0;   0;     -999;   0;eor
        1;19810606;  10;   17.7;  12.4;   5.0;    -999;   66.00;-999;   24.0;    8.0;    6.4;-999;   0.0;   0;     -999;   0;eor
        1;19810607;  10;   19.4;  14.3;   4.7;    -999;   65.00;-999;   25.4;   14.4;   12.8;-999;   2.0;   6;     -999;   0;eor
        1;19810608;  10;   17.7;  17.8;   8.0;    -999;   88.00;-999;   19.6;   14.6;   13.2;-999;   1.2;   6;     -999;   0;eor
